metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_duration,1788335472,1.161700,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_blocked,1788335472,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_connecting,1788335472,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_tls_handshaking,1788335472,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_sending,1788335472,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_waiting,1788335472,0.766500,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_receiving,1788335472,0.395200,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_failed,1788335472,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
checks,1788335472,1.000000,Product list status is 200,,,,,,,,default,,,,,,,
checks,1788335472,1.000000,Product list is array,,,,,,,,default,,,,,,,
data_sent,1788335472,656.000000,,,,,,,,,default,,,,,,,
data_received,1788335472,2401.000000,,,,,,,,,default,,,,,,,
iteration_duration,1788335472,12747.176900,,,,,,,,,default,,,,,,,
iterations,1788335472,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1788335472,1.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_duration,1788335472,1.555900,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_blocked,1788335472,0.739000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_connecting,1788335472,0.739000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_tls_handshaking,1788335472,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_sending,1788335472,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_waiting,1788335472,0.538800,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_receiving,1788335472,1.017100,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_failed,1788335472,1.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
checks,1788335472,0.000000,Login status is 200,,,,,,,,default,,,,,,,
checks,1788335472,0.000000,Login returns token,,,,,,,,default,,,,,,,
checks,1788335472,1.000000,Login account not locked (not 403),,,,,,,,default,,,,,,,
data_sent,1788335472,657.000000,,,,,,,,,default,,,,,,,
data_received,1788335472,2193.000000,,,,,,,,,default,,,,,,,
iteration_duration,1788335472,15596.499700,,,,,,,,,default,,,,,,,
iterations,1788335472,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1788335472,1.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_duration,1788335472,1.330000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_blocked,1788335472,0.505400,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_connecting,1788335472,0.505400,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_tls_handshaking,1788335472,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_sending,1788335472,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_waiting,1788335472,0.592000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_receiving,1788335472,0.738000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_failed,1788335472,1.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
checks,1788335472,0.000000,Login status is 200,,,,,,,,default,,,,,,,
checks,1788335472,0.000000,Login returns token,,,,,,,,default,,,,,,,
checks,1788335472,1.000000,Login account not locked (not 403),,,,,,,,default,,,,,,,
data_sent,1788335473,658.000000,,,,,,,,,default,,,,,,,
data_received,1788335473,2218.000000,,,,,,,,,default,,,,,,,
iteration_duration,1788335473,13161.893600,,,,,,,,,default,,,,,,,
iterations,1788335473,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1788335473,1.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_duration,1788335473,2.017600,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_blocked,1788335473,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_connecting,1788335473,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_tls_handshaking,1788335473,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_sending,1788335473,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_waiting,1788335473,1.311600,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_receiving,1788335473,0.706000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_failed,1788335473,1.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
checks,1788335473,0.000000,Login status is 200,,,,,,,,default,,,,,,,
checks,1788335473,0.000000,Login returns token,,,,,,,,default,,,,,,,
checks,1788335473,1.000000,Login account not locked (not 403),,,,,,,,default,,,,,,,
vus,1788335473,24.000000,,,,,,,,,,,,,,,,
vus_max,1788335473,50.000000,,,,,,,,,,,,,,,,
data_sent,1788335473,657.000000,,,,,,,,,default,,,,,,,
data_received,1788335473,2193.000000,,,,,,,,,default,,,,,,,
iteration_duration,1788335473,13040.804600,,,,,,,,,default,,,,,,,
iterations,1788335473,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1788335473,1.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_duration,1788335473,1.230200,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_blocked,1788335473,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_connecting,1788335473,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_tls_handshaking,1788335473,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_sending,1788335473,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_waiting,1788335473,0.784200,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_receiving,1788335473,0.446000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_failed,1788335473,1.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
checks,1788335473,0.000000,Login status is 200,,,,,,,,default,,,,,,,
checks,1788335473,0.000000,Login returns token,,,,,,,,default,,,,,,,
checks,1788335473,1.000000,Login account not locked (not 403),,,,,,,,default,,,,,,,
http_reqs,1788335473,1.000000,,,1400,false,,POST,04_ApplyCoupon,HTTP/1.1,default,,400,,,04_ApplyCoupon,,
http_req_duration,1788335473,1.576000,,,1400,false,,POST,04_ApplyCoupon,HTTP/1.1,default,,400,,,04_ApplyCoupon,,
http_req_blocked,1788335473,0.000000,,,1400,false,,POST,04_ApplyCoupon,HTTP/1.1,default,,400,,,04_ApplyCoupon,,
http_req_connecting,1788335473,0.000000,,,1400,false,,POST,04_ApplyCoupon,HTTP/1.1,default,,400,,,04_ApplyCoupon,,
http_req_tls_handshaking,1788335473,0.000000,,,1400,false,,POST,04_ApplyCoupon,HTTP/1.1,default,,400,,,04_ApplyCoupon,,
http_req_sending,1788335473,0.000000,,,1400,false,,POST,04_ApplyCoupon,HTTP/1.1,default,,400,,,04_ApplyCoupon,,
http_req_waiting,1788335473,0.793400,,,1400,false,,POST,04_ApplyCoupon,HTTP/1.1,default,,400,,,04_ApplyCoupon,,
http_req_receiving,1788335473,0.782600,,,1400,false,,POST,04_ApplyCoupon,HTTP/1.1,default,,400,,,04_ApplyCoupon,,
http_req_failed,1788335473,1.000000,,,1400,false,,POST,04_ApplyCoupon,HTTP/1.1,default,,400,,,04_ApplyCoupon,,
checks,1788335473,1.000000,Coupon endpoint responds,,,,,,,,default,,,,,,,
checks,1788335473,1.000000,Coupon discount valid (Detect BUG #1: negative percent discount),,,,,,,,default,,,,,,,
data_sent,1788335473,451.000000,,,,,,,,,default,,,,,,,
data_received,1788335473,1819.000000,,,,,,,,,default,,,,,,,
iteration_duration,1788335473,13053.742300,,,,,,,,,default,,,,,,,
iterations,1788335473,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1788335473,1.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_duration,1788335473,1.426400,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_blocked,1788335473,0.311400,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_connecting,1788335473,0.311400,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_tls_handshaking,1788335473,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_sending,1788335473,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_waiting,1788335473,1.042800,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_receiving,1788335473,0.383600,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_failed,1788335473,1.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
checks,1788335473,0.000000,Login status is 200,,,,,,,,default,,,,,,,
checks,1788335473,0.000000,Login returns token,,,,,,,,default,,,,,,,
checks,1788335473,1.000000,Login account not locked (not 403),,,,,,,,default,,,,,,,
http_reqs,1788335473,1.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_duration,1788335473,0.971300,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_blocked,1788335473,0.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_connecting,1788335473,0.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_tls_handshaking,1788335473,0.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_sending,1788335473,0.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_waiting,1788335473,0.505300,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_receiving,1788335473,0.466000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_failed,1788335473,0.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
checks,1788335473,1.000000,Product detail status is 200,,,,,,,,default,,,,,,,
checks,1788335473,0.000000,Product price is number (Detect BUG #3: string on even IDs),,,,,,,,default,,,,,,,
data_sent,1788335473,658.000000,,,,,,,,,default,,,,,,,
data_received,1788335473,2221.000000,,,,,,,,,default,,,,,,,
iteration_duration,1788335473,14345.475300,,,,,,,,,default,,,,,,,
iterations,1788335473,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1788335473,1.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_duration,1788335473,1.395100,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_blocked,1788335473,0.507600,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_connecting,1788335473,0.507600,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_tls_handshaking,1788335473,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_sending,1788335473,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_waiting,1788335473,0.525900,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_receiving,1788335473,0.869200,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_failed,1788335473,1.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
checks,1788335473,0.000000,Login status is 200,,,,,,,,default,,,,,,,
checks,1788335473,0.000000,Login returns token,,,,,,,,default,,,,,,,
checks,1788335473,1.000000,Login account not locked (not 403),,,,,,,,default,,,,,,,
data_sent,1788335473,523.000000,,,,,,,,,default,,,,,,,
data_received,1788335473,1926.000000,,,,,,,,,default,,,,,,,
iteration_duration,1788335473,14072.691800,,,,,,,,,default,,,,,,,
iterations,1788335473,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1788335473,1.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_duration,1788335473,1.157000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_blocked,1788335473,0.373100,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_connecting,1788335473,0.373100,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_tls_handshaking,1788335473,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_sending,1788335473,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_waiting,1788335473,1.157000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_receiving,1788335473,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_failed,1788335473,1.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
checks,1788335473,0.000000,Login status is 200,,,,,,,,default,,,,,,,
checks,1788335473,0.000000,Login returns token,,,,,,,,default,,,,,,,
checks,1788335473,1.000000,Login account not locked (not 403),,,,,,,,default,,,,,,,
http_reqs,1788335474,1.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_duration,1788335474,1.647300,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_blocked,1788335474,0.381300,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_connecting,1788335474,0.381300,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_tls_handshaking,1788335474,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_sending,1788335474,0.505100,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_waiting,1788335474,0.541000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_receiving,1788335474,0.601200,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_failed,1788335474,1.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
checks,1788335474,0.000000,Login status is 200,,,,,,,,default,,,,,,,
checks,1788335474,0.000000,Login returns token,,,,,,,,default,,,,,,,
checks,1788335474,1.000000,Login account not locked (not 403),,,,,,,,default,,,,,,,
http_reqs,1788335474,1.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_duration,1788335474,1.189100,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_blocked,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_connecting,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_tls_handshaking,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_sending,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_waiting,1788335474,0.722100,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_receiving,1788335474,0.467000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_failed,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
checks,1788335474,1.000000,Product list status is 200,,,,,,,,default,,,,,,,
checks,1788335474,1.000000,Product list is array,,,,,,,,default,,,,,,,
data_sent,1788335474,657.000000,,,,,,,,,default,,,,,,,
data_received,1788335474,2218.000000,,,,,,,,,default,,,,,,,
iteration_duration,1788335474,15614.141100,,,,,,,,,default,,,,,,,
iterations,1788335474,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1788335474,1.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_duration,1788335474,1.595300,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_blocked,1788335474,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_connecting,1788335474,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_tls_handshaking,1788335474,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_sending,1788335474,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_waiting,1788335474,0.789600,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_receiving,1788335474,0.805700,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_failed,1788335474,1.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
checks,1788335474,0.000000,Login status is 200,,,,,,,,default,,,,,,,
checks,1788335474,0.000000,Login returns token,,,,,,,,default,,,,,,,
checks,1788335474,1.000000,Login account not locked (not 403),,,,,,,,default,,,,,,,
vus,1788335474,25.000000,,,,,,,,,,,,,,,,
vus_max,1788335474,50.000000,,,,,,,,,,,,,,,,
data_sent,1788335474,658.000000,,,,,,,,,default,,,,,,,
data_received,1788335474,2400.000000,,,,,,,,,default,,,,,,,
iteration_duration,1788335474,16362.469900,,,,,,,,,default,,,,,,,
iterations,1788335474,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1788335474,1.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_duration,1788335474,1.035800,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_blocked,1788335474,0.362300,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_connecting,1788335474,0.362300,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_tls_handshaking,1788335474,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_sending,1788335474,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_waiting,1788335474,1.035800,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_receiving,1788335474,0.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
http_req_failed,1788335474,1.000000,,,1401,false,,POST,01_Login,HTTP/1.1,default,,401,,,01_Login,,
checks,1788335474,0.000000,Login status is 200,,,,,,,,default,,,,,,,
checks,1788335474,0.000000,Login returns token,,,,,,,,default,,,,,,,
checks,1788335474,1.000000,Login account not locked (not 403),,,,,,,,default,,,,,,,
http_reqs,1788335474,1.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_duration,1788335474,0.518400,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_blocked,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_connecting,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_tls_handshaking,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_sending,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_waiting,1788335474,0.518400,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_receiving,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_failed,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
checks,1788335474,1.000000,Product list status is 200,,,,,,,,default,,,,,,,
checks,1788335474,1.000000,Product list is array,,,,,,,,default,,,,,,,
http_reqs,1788335474,1.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_duration,1788335474,1.376700,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_blocked,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_connecting,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_tls_handshaking,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_sending,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_waiting,1788335474,0.748600,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_receiving,1788335474,0.628100,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_failed,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
checks,1788335474,1.000000,Product list status is 200,,,,,,,,default,,,,,,,
checks,1788335474,1.000000,Product list is array,,,,,,,,default,,,,,,,
http_reqs,1788335474,1.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_duration,1788335474,1.430600,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_blocked,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_connecting,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_tls_handshaking,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_sending,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_waiting,1788335474,1.430600,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_receiving,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_failed,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
checks,1788335474,1.000000,Product list status is 200,,,,,,,,default,,,,,,,
checks,1788335474,1.000000,Product list is array,,,,,,,,default,,,,,,,
http_reqs,1788335474,1.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_duration,1788335474,1.150800,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_blocked,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_connecting,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_tls_handshaking,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_sending,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_waiting,1788335474,0.503800,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_receiving,1788335474,0.647000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_failed,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
checks,1788335474,1.000000,Product list status is 200,,,,,,,,default,,,,,,,
checks,1788335474,1.000000,Product list is array,,,,,,,,default,,,,,,,
http_reqs,1788335474,1.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_duration,1788335474,1.514000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_blocked,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_connecting,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_tls_handshaking,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_sending,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_waiting,1788335474,0.505400,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_receiving,1788335474,1.008600,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_failed,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
checks,1788335474,1.000000,Product list status is 200,,,,,,,,default,,,,,,,
checks,1788335474,1.000000,Product list is array,,,,,,,,default,,,,,,,
http_reqs,1788335474,1.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_duration,1788335474,1.134500,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_blocked,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_connecting,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_tls_handshaking,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_sending,1788335474,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_waiting,1788335474,0.512500,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
