metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_sending,1788336279,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_waiting,1788336279,1.533300,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_receiving,1788336279,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_failed,1788336279,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_reqs,1788336279,1.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_duration,1788336279,4.900900,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_blocked,1788336279,0.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_connecting,1788336279,0.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_tls_handshaking,1788336279,0.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_sending,1788336279,0.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_waiting,1788336279,4.900900,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_receiving,1788336279,0.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_failed,1788336279,0.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
checks,1788336279,1.000000,Checkout processed,,,,,,,,default,,,,,,,
vus,1788336279,4.000000,,,,,,,,,,,,,,,,
vus_max,1788336279,150.000000,,,,,,,,,,,,,,,,
http_reqs,1788336279,1.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_duration,1788336279,5.278900,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_blocked,1788336279,0.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_connecting,1788336279,0.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_tls_handshaking,1788336279,0.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_sending,1788336279,0.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_waiting,1788336279,5.278900,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_receiving,1788336279,0.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_failed,1788336279,0.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
checks,1788336279,1.000000,Checkout processed,,,,,,,,default,,,,,,,
http_reqs,1788336279,1.000000,,,1400,false,,POST,04_ApplyCoupon,HTTP/1.1,default,,400,,,04_ApplyCoupon,,
http_req_duration,1788336279,1.334100,,,1400,false,,POST,04_ApplyCoupon,HTTP/1.1,default,,400,,,04_ApplyCoupon,,
http_req_blocked,1788336279,0.000000,,,1400,false,,POST,04_ApplyCoupon,HTTP/1.1,default,,400,,,04_ApplyCoupon,,
http_req_connecting,1788336279,0.000000,,,1400,false,,POST,04_ApplyCoupon,HTTP/1.1,default,,400,,,04_ApplyCoupon,,
http_req_tls_handshaking,1788336279,0.000000,,,1400,false,,POST,04_ApplyCoupon,HTTP/1.1,default,,400,,,04_ApplyCoupon,,
http_req_sending,1788336279,0.000000,,,1400,false,,POST,04_ApplyCoupon,HTTP/1.1,default,,400,,,04_ApplyCoupon,,
http_req_waiting,1788336279,0.723400,,,1400,false,,POST,04_ApplyCoupon,HTTP/1.1,default,,400,,,04_ApplyCoupon,,
http_req_receiving,1788336279,0.610700,,,1400,false,,POST,04_ApplyCoupon,HTTP/1.1,default,,400,,,04_ApplyCoupon,,
http_req_failed,1788336279,1.000000,,,1400,false,,POST,04_ApplyCoupon,HTTP/1.1,default,,400,,,04_ApplyCoupon,,
checks,1788336279,1.000000,Coupon handled,,,,,,,,default,,,,,,,
checks,1788336279,1.000000,Detect BUG #1 Negative discount,,,,,,,,default,,,,,,,
http_reqs,1788336280,1.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_duration,1788336280,1.030200,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_blocked,1788336280,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_connecting,1788336280,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_tls_handshaking,1788336280,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_sending,1788336280,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_waiting,1788336280,0.667600,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_receiving,1788336280,0.362600,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_failed,1788336280,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
checks,1788336280,1.000000,Products loaded,,,,,,,,default,,,,,,,
http_reqs,1788336280,1.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_duration,1788336280,0.506600,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_blocked,1788336280,0.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_connecting,1788336280,0.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_tls_handshaking,1788336280,0.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_sending,1788336280,0.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_waiting,1788336280,0.506600,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_receiving,1788336280,0.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_failed,1788336280,0.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
checks,1788336280,1.000000,Detail loaded,,,,,,,,default,,,,,,,
checks,1788336280,0.000000,Detect BUG #3 Price type,,,,,,,,default,,,,,,,
vus,1788336280,4.000000,,,,,,,,,,,,,,,,
vus_max,1788336280,150.000000,,,,,,,,,,,,,,,,
vus,1788336281,4.000000,,,,,,,,,,,,,,,,
vus_max,1788336281,150.000000,,,,,,,,,,,,,,,,
http_reqs,1788336281,1.000000,,,,true,,GET,07_MyOrders,HTTP/1.1,default,,200,,,07_MyOrders,,
http_req_duration,1788336281,1.605000,,,,true,,GET,07_MyOrders,HTTP/1.1,default,,200,,,07_MyOrders,,
http_req_blocked,1788336281,0.000000,,,,true,,GET,07_MyOrders,HTTP/1.1,default,,200,,,07_MyOrders,,
http_req_connecting,1788336281,0.000000,,,,true,,GET,07_MyOrders,HTTP/1.1,default,,200,,,07_MyOrders,,
http_req_tls_handshaking,1788336281,0.000000,,,,true,,GET,07_MyOrders,HTTP/1.1,default,,200,,,07_MyOrders,,
http_req_sending,1788336281,0.000000,,,,true,,GET,07_MyOrders,HTTP/1.1,default,,200,,,07_MyOrders,,
http_req_waiting,1788336281,0.732600,,,,true,,GET,07_MyOrders,HTTP/1.1,default,,200,,,07_MyOrders,,
http_req_receiving,1788336281,0.872400,,,,true,,GET,07_MyOrders,HTTP/1.1,default,,200,,,07_MyOrders,,
http_req_failed,1788336281,0.000000,,,,true,,GET,07_MyOrders,HTTP/1.1,default,,200,,,07_MyOrders,,
checks,1788336281,1.000000,My orders loaded,,,,,,,,default,,,,,,,
http_reqs,1788336281,1.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_duration,1788336281,3.707100,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_blocked,1788336281,0.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_connecting,1788336281,0.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_tls_handshaking,1788336281,0.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_sending,1788336281,0.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_waiting,1788336281,3.707100,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_receiving,1788336281,0.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_failed,1788336281,0.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
checks,1788336281,1.000000,Checkout processed,,,,,,,,default,,,,,,,
http_reqs,1788336282,1.000000,,,,true,,GET,07_MyOrders,HTTP/1.1,default,,200,,,07_MyOrders,,
http_req_duration,1788336282,0.758500,,,,true,,GET,07_MyOrders,HTTP/1.1,default,,200,,,07_MyOrders,,
http_req_blocked,1788336282,0.000000,,,,true,,GET,07_MyOrders,HTTP/1.1,default,,200,,,07_MyOrders,,
http_req_connecting,1788336282,0.000000,,,,true,,GET,07_MyOrders,HTTP/1.1,default,,200,,,07_MyOrders,,
http_req_tls_handshaking,1788336282,0.000000,,,,true,,GET,07_MyOrders,HTTP/1.1,default,,200,,,07_MyOrders,,
http_req_sending,1788336282,0.000000,,,,true,,GET,07_MyOrders,HTTP/1.1,default,,200,,,07_MyOrders,,
http_req_waiting,1788336282,0.758500,,,,true,,GET,07_MyOrders,HTTP/1.1,default,,200,,,07_MyOrders,,
http_req_receiving,1788336282,0.000000,,,,true,,GET,07_MyOrders,HTTP/1.1,default,,200,,,07_MyOrders,,
http_req_failed,1788336282,0.000000,,,,true,,GET,07_MyOrders,HTTP/1.1,default,,200,,,07_MyOrders,,
checks,1788336282,1.000000,My orders loaded,,,,,,,,default,,,,,,,
vus,1788336282,4.000000,,,,,,,,,,,,,,,,
vus_max,1788336282,150.000000,,,,,,,,,,,,,,,,
data_sent,1788336282,1369.000000,,,,,,,,,default,,,,,,,
data_received,1788336282,14505.000000,,,,,,,,,default,,,,,,,
iteration_duration,1788336282,6472.770400,,,,,,,,,default,,,,,,,
iterations,1788336282,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1788336282,1.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_duration,1788336282,1.591400,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_blocked,1788336282,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_connecting,1788336282,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_tls_handshaking,1788336282,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_sending,1788336282,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_waiting,1788336282,1.591400,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_receiving,1788336282,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_failed,1788336282,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_reqs,1788336283,1.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_duration,1788336283,5.807900,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_blocked,1788336283,0.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_connecting,1788336283,0.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_tls_handshaking,1788336283,0.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_sending,1788336283,0.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_waiting,1788336283,5.347800,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_receiving,1788336283,0.460100,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
http_req_failed,1788336283,0.000000,,,,true,,POST,05_Checkout,HTTP/1.1,default,,200,,,05_Checkout,,
checks,1788336283,1.000000,Checkout processed,,,,,,,,default,,,,,,,
data_sent,1788336283,1731.000000,,,,,,,,,default,,,,,,,
data_received,1788336283,14398.000000,,,,,,,,,default,,,,,,,
iteration_duration,1788336283,6989.818800,,,,,,,,,default,,,,,,,
iterations,1788336283,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1788336283,1.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_duration,1788336283,1.557200,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_blocked,1788336283,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_connecting,1788336283,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_tls_handshaking,1788336283,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_sending,1788336283,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_waiting,1788336283,0.767900,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_receiving,1788336283,0.789300,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_failed,1788336283,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
vus,1788336283,4.000000,,,,,,,,,,,,,,,,
vus_max,1788336283,150.000000,,,,,,,,,,,,,,,,
http_reqs,1788336283,1.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_duration,1788336283,1.426400,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_blocked,1788336283,0.511500,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_connecting,1788336283,0.511500,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_tls_handshaking,1788336283,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_sending,1788336283,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_waiting,1788336283,1.054000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_receiving,1788336283,0.372400,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_failed,1788336283,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_reqs,1788336283,1.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_duration,1788336283,1.530600,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_blocked,1788336283,0.456100,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_connecting,1788336283,0.456100,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_tls_handshaking,1788336283,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_sending,1788336283,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_waiting,1788336283,0.505400,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_receiving,1788336283,1.025200,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_failed,1788336283,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_reqs,1788336284,1.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_duration,1788336284,1.542000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_blocked,1788336284,0.463800,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_connecting,1788336284,0.463800,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_tls_handshaking,1788336284,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_sending,1788336284,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_waiting,1788336284,0.530500,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_receiving,1788336284,1.011500,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_failed,1788336284,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_reqs,1788336284,1.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_duration,1788336284,1.096100,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_blocked,1788336284,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_connecting,1788336284,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_tls_handshaking,1788336284,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_sending,1788336284,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_waiting,1788336284,0.692200,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_receiving,1788336284,0.403900,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_failed,1788336284,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
checks,1788336284,1.000000,Products loaded,,,,,,,,default,,,,,,,
http_reqs,1788336284,1.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_duration,1788336284,0.892300,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_blocked,1788336284,0.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_connecting,1788336284,0.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_tls_handshaking,1788336284,0.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_sending,1788336284,0.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_waiting,1788336284,0.515400,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_receiving,1788336284,0.376900,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_failed,1788336284,0.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
checks,1788336284,1.000000,Detail loaded,,,,,,,,default,,,,,,,
checks,1788336284,0.000000,Detect BUG #3 Price type,,,,,,,,default,,,,,,,
http_reqs,1788336284,1.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_duration,1788336284,1.516000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_blocked,1788336284,0.534300,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_connecting,1788336284,0.534300,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_tls_handshaking,1788336284,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_sending,1788336284,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_waiting,1788336284,1.516000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_receiving,1788336284,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_failed,1788336284,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_reqs,1788336284,1.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_duration,1788336284,2.097900,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_blocked,1788336284,0.969200,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_connecting,1788336284,0.465600,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_tls_handshaking,1788336284,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_sending,1788336284,0.503600,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_waiting,1788336284,0.586400,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_receiving,1788336284,1.007900,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_failed,1788336284,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_reqs,1788336284,1.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_duration,1788336284,1.364300,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_blocked,1788336284,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_connecting,1788336284,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_tls_handshaking,1788336284,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_sending,1788336284,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_waiting,1788336284,0.821900,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_receiving,1788336284,0.542400,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
http_req_failed,1788336284,0.000000,,,,true,,GET,02_BrowseProducts,HTTP/1.1,default,,200,,,02_BrowseProducts,,
checks,1788336284,1.000000,Products loaded,,,,,,,,default,,,,,,,
http_reqs,1788336284,1.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_duration,1788336284,0.519600,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_blocked,1788336284,0.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_connecting,1788336284,0.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_tls_handshaking,1788336284,0.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_sending,1788336284,0.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_waiting,1788336284,0.519600,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_receiving,1788336284,0.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
http_req_failed,1788336284,0.000000,,,,true,,GET,03_ProductDetail,HTTP/1.1,default,,200,,,03_ProductDetail,,
checks,1788336284,1.000000,Detail loaded,,,,,,,,default,,,,,,,
checks,1788336284,0.000000,Detect BUG #3 Price type,,,,,,,,default,,,,,,,
http_reqs,1788336284,1.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_duration,1788336284,1.294700,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_blocked,1788336284,1.136400,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_connecting,1788336284,1.136400,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_tls_handshaking,1788336284,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_sending,1788336284,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_waiting,1788336284,0.564000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_receiving,1788336284,0.730700,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_failed,1788336284,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_reqs,1788336284,1.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_duration,1788336284,1.732000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_blocked,1788336284,0.802800,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_connecting,1788336284,0.802800,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_tls_handshaking,1788336284,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_sending,1788336284,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_waiting,1788336284,1.025300,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_receiving,1788336284,0.706700,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_failed,1788336284,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_reqs,1788336284,1.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_duration,1788336284,1.600000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_blocked,1788336284,0.554400,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_connecting,1788336284,0.554400,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_tls_handshaking,1788336284,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_sending,1788336284,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_waiting,1788336284,1.065700,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_receiving,1788336284,0.534300,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_failed,1788336284,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_reqs,1788336284,1.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_duration,1788336284,1.686600,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_blocked,1788336284,0.373200,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_connecting,1788336284,0.373200,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
http_req_tls_handshaking,1788336284,0.000000,,,,true,,POST,01_Login,HTTP/1.1,default,,200,,,01_Login,,
